Year,CropCode,CropName,CountyCode,County,HarvestAcres,Yield,Production,PricePerUnit,Unit
2014,198999,FIELD CROPS UNSPECIFIED,1,Alameda,979,,,,
2014,198999,FIELD CROPS UNSPECIFIED,5,Amador,316,,,,
2014,198999,FIELD CROPS UNSPECIFIED,7,Butte,18500,,,,
2014,198999,FIELD CROPS UNSPECIFIED,9,Calaveras,,,,,
2014,198999,FIELD CROPS UNSPECIFIED,11,Colusa,,,,,
2014,198999,FIELD CROPS UNSPECIFIED,13,Contra Costa,4040,,,,
2014,198999,FIELD CROPS UNSPECIFIED,27,Inyo,807,,,,
2014,198999,FIELD CROPS UNSPECIFIED,31,Kings,38400,,,,
2014,198999,FIELD CROPS UNSPECIFIED,33,Lake,2500,,,,
2014,198999,FIELD CROPS UNSPECIFIED,45,Mendocino,,,,,
2014,198999,FIELD CROPS UNSPECIFIED,47,Merced,2310,,,,
2014,198999,FIELD CROPS UNSPECIFIED,51,Mono,3220,,,,
2014,198999,FIELD CROPS UNSPECIFIED,53,Monterey,1200,1.54,1850,87.57,
2014,198999,FIELD CROPS UNSPECIFIED,61,Placer,766,,,,
2014,198999,FIELD CROPS UNSPECIFIED,65,Riverside,527,1.4,740,44.59,
2014,198999,FIELD CROPS UNSPECIFIED,67,Sacramento,1420,,,,
2014,198999,FIELD CROPS UNSPECIFIED,69,San Benito,227,,,,
2014,198999,FIELD CROPS UNSPECIFIED,71,San Bernardino,3100,24.65,76400,28.06,
2014,198999,FIELD CROPS UNSPECIFIED,73,San Diego,2500,,,,
2014,198999,FIELD CROPS UNSPECIFIED,75,San Francisco,,,,,
2014,198999,FIELD CROPS UNSPECIFIED,77,San Joaquin,10000,,,,
2014,198999,FIELD CROPS UNSPECIFIED,79,San Luis Obispo,3480,,,,
2014,198999,FIELD CROPS UNSPECIFIED,83,Santa Barbara,3090,,,,
2014,198999,FIELD CROPS UNSPECIFIED,85,Santa Clara,547,,,,
2014,198999,FIELD CROPS UNSPECIFIED,89,Shasta,,,,,
2014,198999,FIELD CROPS UNSPECIFIED,93,Siskiyou,4250,2.49,10600,396.42,
2014,198999,FIELD CROPS UNSPECIFIED,95,Solano,1850,,,,
2014,198999,FIELD CROPS UNSPECIFIED,97,Sonoma,,,,,
2014,198999,FIELD CROPS UNSPECIFIED,99,Stanislaus,2080,,,,
2014,198999,FIELD CROPS UNSPECIFIED,107,Tulare,1700,,,,
2014,198999,FIELD CROPS UNSPECIFIED,113,Yolo,20400,,,,
2014,198999,FIELD CROPS UNSPECIFIED,115,Yuba,6260,,,,
2014,198999,FIELD CROPS UNSPECIFIED,991,Sum of Others,6871,1.81,12415,2328.23,
2014,198999,FIELD CROPS UNSPECIFIED,999,State Total,141340,6.4,102005,347.49,
2014,225999,FIGS DRIED,39,Madera,5600,1.73,9690,2036.53,Tons
2014,225999,FIGS DRIED,47,Merced,619,1,619,2399.03,Tons
2014,225999,FIGS DRIED,991,Sum of Others,1612,1.92,3100,3164.09,Tons
2014,225999,FIGS DRIED,999,State Total,7831,1.71,13409,2313.95,
2014,478899,FISH,25,Imperial,,,,,
2014,478899,FISH,65,Riverside,,,,,
2014,478899,FISH,67,Sacramento,,,,,
2014,478899,FISH,991,Sum of Others,,,,,
2014,478899,FISH,999,State Total,,,,,
2014,478889,FISH SHELL,23,Humboldt,,,,,
2014,478889,FISH SHELL,41,Marin,,,,,
2014,478889,FISH SHELL,999,State Total,,,,,
2014,867055,FLOWERS ASTERS CUT,111,Ventura,100,,,,
2014,867055,FLOWERS ASTERS CUT,999,State Total,100,,,,
2014,876130,FLOWERS CACTI SUCCULENTS,73,San Diego,310,,,,
2014,876130,FLOWERS CACTI SUCCULENTS,991,Sum of Others,10,,,,
2014,876130,FLOWERS CACTI SUCCULENTS,999,State Total,320,,,,
2014,867171,FLOWERS CARNATION CUT MINIATURE,53,Monterey,3,,,,
2014,867171,FLOWERS CARNATION CUT MINIATURE,999,State Total,3,,,,
2014,867179,FLOWERS CARNATION UNSPECIFIED,53,Monterey,5,,,,
2014,867179,FLOWERS CARNATION UNSPECIFIED,999,State Total,5,,,,
2014,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,53,Monterey,24,,,,
2014,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,83,Santa Barbara,,,,,
2014,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,85,Santa Clara,,,,,
2014,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,111,Ventura,56,,,,
2014,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,991,Sum of Others,1,,,,
2014,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,999,State Total,,,,,
2014,867999,FLOWERS CUT UNSPECIFIED,53,Monterey,220,,,,
2014,867999,FLOWERS CUT UNSPECIFIED,57,Nevada,4,,,,
2014,867999,FLOWERS CUT UNSPECIFIED,59,Orange,,,,,
2014,867999,FLOWERS CUT UNSPECIFIED,65,Riverside,127,,,,
2014,867999,FLOWERS CUT UNSPECIFIED,73,San Diego,3160,,,,
2014,867999,FLOWERS CUT UNSPECIFIED,79,San Luis Obispo,,,,,
2014,867999,FLOWERS CUT UNSPECIFIED,81,San Mateo,,,,,
2014,867999,FLOWERS CUT UNSPECIFIED,83,Santa Barbara,,,,,
2014,867999,FLOWERS CUT UNSPECIFIED,85,Santa Clara,,,,,
2014,867999,FLOWERS CUT UNSPECIFIED,87,Santa Cruz,329,,,,
2014,867999,FLOWERS CUT UNSPECIFIED,97,Sonoma,,,,,
2014,867999,FLOWERS CUT UNSPECIFIED,111,Ventura,383,,,,
2014,867999,FLOWERS CUT UNSPECIFIED,991,Sum of Others,177,,,,
2014,867999,FLOWERS CUT UNSPECIFIED,999,State Total,,,,,
2014,867899,FLOWERS DECORATIVE DRIED,111,Ventura,61,,,,
2014,867899,FLOWERS DECORATIVE DRIED,991,Sum of Others,11,16.55,182,310.99,
2014,867899,FLOWERS DECORATIVE DRIED,999,State Total,72,16.55,182,310.99,
2014,879999,FLOWERS FOLIAGE PLANTS,13,Contra Costa,,,,,
2014,879999,FLOWERS FOLIAGE PLANTS,37,Los Angeles,6,,,,
2014,879999,FLOWERS FOLIAGE PLANTS,71,San Bernardino,,,,,
2014,879999,FLOWERS FOLIAGE PLANTS,73,San Diego,863,,,,
2014,879999,FLOWERS FOLIAGE PLANTS,77,San Joaquin,,,,,
2014,879999,FLOWERS FOLIAGE PLANTS,83,Santa Barbara,,,,,
2014,879999,FLOWERS FOLIAGE PLANTS,999,State Total,,,,,
2014,868999,FLOWERS FOLIAGE CUT ALL,53,Monterey,72,,,,
2014,868999,FLOWERS FOLIAGE CUT ALL,73,San Diego,773,,,,
2014,868999,FLOWERS FOLIAGE CUT ALL,81,San Mateo,300,,,,
2014,868999,FLOWERS FOLIAGE CUT ALL,83,Santa Barbara,,,,,
2014,868999,FLOWERS FOLIAGE CUT ALL,999,State Total,,,,,
2014,867435,FLOWERS IRISES CUT,53,Monterey,8,,,,
2014,867435,FLOWERS IRISES CUT,111,Ventura,135,,,,
2014,867435,FLOWERS IRISES CUT,999,State Total,143,,,,
2014,867375,FLOWERS LILACS CUT,991,Sum of Others,70,,,,
2014,867375,FLOWERS LILACS CUT,999,State Total,70,,,,
2014,866605,FLOWERS POINSETTIA POTTED,53,Monterey,54,,,,
2014,866605,FLOWERS POINSETTIA POTTED,83,Santa Barbara,,,,,
2014,866605,FLOWERS POINSETTIA POTTED,999,State Total,54,,,,
2014,867669,FLOWERS ROSES UNSPECIFIED,53,Monterey,9,,,,
2014,867669,FLOWERS ROSES UNSPECIFIED,999,State Total,9,,,,
2014,933179,FOREST PRODUCTS FIREWOOD,15,Del Norte,,,,,Cord
2014,933179,FOREST PRODUCTS FIREWOOD,19,Fresno,,,1610,9.94,Cord
2014,933179,FOREST PRODUCTS FIREWOOD,21,Glenn,,,,,Cord
2014,933179,FOREST PRODUCTS FIREWOOD,29,Kern,,,1910,209.42,Cord
2014,933179,FOREST PRODUCTS FIREWOOD,37,Los Angeles,,,,,Cord
2014,933179,FOREST PRODUCTS FIREWOOD,39,Madera,,,11400,104.47,Cord
2014,933179,FOREST PRODUCTS FIREWOOD,47,Merced,,,16900,197.28,Cord
2014,933179,FOREST PRODUCTS FIREWOOD,51,Mono,,,,,Cord
2014,933179,FOREST PRODUCTS FIREWOOD,73,San Diego,,,,,Cord
2014,933179,FOREST PRODUCTS FIREWOOD,109,Tuolumne,,,,,Cord
2014,933179,FOREST PRODUCTS FIREWOOD,999,State Total,,,,,
2014,939999,FOREST PRODUCTS UNSPECIFIED,7,Butte,,,,,
2014,939999,FOREST PRODUCTS UNSPECIFIED,15,Del Norte,,,,,
2014,939999,FOREST PRODUCTS UNSPECIFIED,19,Fresno,,,,,
2014,939999,FOREST PRODUCTS UNSPECIFIED,43,Mariposa,,,,,
2014,939999,FOREST PRODUCTS UNSPECIFIED,63,Plumas,,,,,
2014,939999,FOREST PRODUCTS UNSPECIFIED,89,Shasta,,,,,
2014,939999,FOREST PRODUCTS UNSPECIFIED,91,Sierra,,,,,
2014,939999,FOREST PRODUCTS UNSPECIFIED,109,Tuolumne,,,,,
2014,939999,FOREST PRODUCTS UNSPECIFIED,999,State Total,,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,1,Alameda,319,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,5,Amador,100,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,7,Butte,4770,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,9,Calaveras,,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,11,Colusa,2860,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,13,Contra Costa,87,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,17,El Dorado,,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,23,Humboldt,,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,27,Inyo,32,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,31,Kings,7220,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,33,Lake,19,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,45,Mendocino,274,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,47,Merced,2270,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,51,Mono,18,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,53,Monterey,153,5.78,884,3250,
2014,218899,FRUITS & NUTS UNSPECIFIED,55,Napa,,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,57,Nevada,,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,61,Placer,,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,63,Plumas,,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,65,Riverside,608,8.9,5410,1499.63,
2014,218899,FRUITS & NUTS UNSPECIFIED,67,Sacramento,593,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,69,San Benito,385,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,71,San Bernardino,125,66.32,8290,120.87,
2014,218899,FRUITS & NUTS UNSPECIFIED,73,San Diego,1400,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,77,San Joaquin,710,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,79,San Luis Obispo,2030,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,81,San Mateo,105,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,83,Santa Barbara,2670,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,85,Santa Clara,257,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,87,Santa Cruz,292,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,89,Shasta,,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,91,Sierra,,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,93,Siskiyou,,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,95,Solano,971,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,97,Sonoma,,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,99,Stanislaus,8110,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,107,Tulare,538,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,109,Tuolumne,256,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,111,Ventura,848,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,113,Yolo,3870,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,115,Yuba,1000,,,,
2014,218899,FRUITS & NUTS UNSPECIFIED,991,Sum of Others,1476,2.14,3157,3171.21,
2014,218899,FRUITS & NUTS UNSPECIFIED,999,State Total,44366,7.51,17741,1240.04,
2014,636999,GAME BIRDS UNSPEC,99,Stanislaus,,,,,
2014,636999,GAME BIRDS UNSPEC,991,Sum of Others,,,,,
2014,636999,GAME BIRDS UNSPEC,999,State Total,,,,,
2014,335999,GARLIC ALL,19,Fresno,18800,8.35,157000,1291.15,Tons
2014,335999,GARLIC ALL,29,Kern,3610,8.2,29600,1163.75,Tons
2014,335999,GARLIC ALL,85,Santa Clara,638,6.3,4020,921.89,Tons
2014,335999,GARLIC ALL,991,Sum of Others,502,7.45,3742,1414.43,Tons
2014,335999,GARLIC ALL,999,State Total,23550,8.25,194362,1266.48,
2014,631999,GEESE,991,Sum of Others,,,,,
2014,631999,GEESE,999,State Total,,,,,
2014,568899,GOAT CHEESE,23,Humboldt,,,,,Cwt
2014,568899,GOAT CHEESE,999,State Total,,,,,
2014,449999,GOATS & KIDS UNSPECIFIED,5,Amador,,,,,
2014,449999,GOATS & KIDS UNSPECIFIED,99,Stanislaus,,,,,
2014,449999,GOATS & KIDS UNSPECIFIED,991,Sum of Others,,,,,
2014,449999,GOATS & KIDS UNSPECIFIED,999,State Total,,,,,
2014,478119,GOATS MILK,23,Humboldt,,,,,Cwt
2014,478119,GOATS MILK,31,Kings,,,71800,36,Cwt
2014,478119,GOATS MILK,47,Merced,,,127000,34.96,Cwt
2014,478119,GOATS MILK,99,Stanislaus,,,34500,34.84,Cwt
2014,478119,GOATS MILK,991,Sum of Others,,,181,34.81,Cwt
2014,478119,GOATS MILK,999,State Total,,,233481,35.26,
2014,202999,GRAPEFRUIT ALL,25,Imperial,1340,3.04,4070,706.39,Tons
2014,202999,GRAPEFRUIT ALL,29,Kern,864,15.39,13300,705.86,Tons
2014,202999,GRAPEFRUIT ALL,65,Riverside,4780,14.71,70300,519.97,Tons
2014,202999,GRAPEFRUIT ALL,71,San Bernardino,315,1.17,370,340.54,Tons
2014,202999,GRAPEFRUIT ALL,73,San Diego,1540,17.27,26600,463.38,Tons
2014,202999,GRAPEFRUIT ALL,107,Tulare,2240,10.89,24400,650.98,Tons
2014,202999,GRAPEFRUIT ALL,111,Ventura,100,2.93,293,1965.87,Tons
2014,202999,GRAPEFRUIT ALL,991,Sum of Others,2,7.5,15,546.67,Tons
2014,202999,GRAPEFRUIT ALL,999,State Total,11181,12.46,139348,557.86,
2014,216399,GRAPES RAISIN,19,Fresno,133000,8.66,1152000,403.16,Tons
2014,216399,GRAPES RAISIN,29,Kern,16800,14.17,238000,540.16,Tons
2014,216399,GRAPES RAISIN,31,Kings,2050,10.63,21800,367.52,Tons
2014,216399,GRAPES RAISIN,39,Madera,27800,12.88,358000,369.32,Tons
2014,216399,GRAPES RAISIN,107,Tulare,15200,9.21,140000,781.97,Tons
2014,216399,GRAPES RAISIN,991,Sum of Others,1990,7.84,15600,410.64,Tons
2014,216399,GRAPES RAISIN,999,State Total,196840,9.78,1925400,441.01,
2014,216199,GRAPES TABLE,19,Fresno,12500,10.64,133000,1368.17,Tons
2014,216199,GRAPES TABLE,29,Kern,61600,12.84,791000,1901.19,Tons
2014,216199,GRAPES TABLE,31,Kings,848,15.45,13100,1484.96,Tons
2014,216199,GRAPES TABLE,39,Madera,2900,9.52,27600,1929.57,Tons
2014,216199,GRAPES TABLE,65,Riverside,7760,7.77,60300,2127.23,Tons
2014,216199,GRAPES TABLE,107,Tulare,34100,12.93,441000,1266.14,Tons
2014,216199,GRAPES TABLE,999,State Total,119708,12.25,1466000,1667.91,
2014,216999,GRAPES UNSPECIFIED,13,Contra Costa,2190,4.66,10200,1013.33,Tons
2014,216999,GRAPES UNSPECIFIED,21,Glenn,1040,6.01,6250,867.2,Tons
2014,216999,GRAPES UNSPECIFIED,37,Los Angeles,385,3.74,1440,787.5,Tons
2014,216999,GRAPES UNSPECIFIED,71,San Bernardino,160,0.9,144,1951.39,Tons
2014,216999,GRAPES UNSPECIFIED,99,Stanislaus,12400,9.27,115000,457.94,Tons
2014,216999,GRAPES UNSPECIFIED,103,Tehama,121,6.4,774,793.28,Tons
2014,216999,GRAPES UNSPECIFIED,991,Sum of Others,1187,5.32,6309,860.05,Tons
2014,216999,GRAPES UNSPECIFIED,999,State Total,17483,8.01,140117,541.51,
2014,216299,GRAPES WINE,1,Alameda,2420,4.38,10600,1486.42,Tons
2014,216299,GRAPES WINE,5,Amador,3900,3.18,12400,1271.85,Tons
2014,216299,GRAPES WINE,9,Calaveras,900,2.18,1960,1391.33,Tons
2014,216299,GRAPES WINE,11,Colusa,2170,8.29,18000,548.61,Tons
2014,216299,GRAPES WINE,17,El Dorado,2110,2.53,5340,1420.04,Tons
2014,216299,GRAPES WINE,19,Fresno,58700,11.24,660000,391.95,Tons
2014,216299,GRAPES WINE,29,Kern,27800,9.82,273000,314.21,Tons
2014,216299,GRAPES WINE,31,Kings,4800,11.96,57400,289.79,Tons
2014,216299,GRAPES WINE,33,Lake,8070,4.8,38700,1521.11,Tons
2014,216299,GRAPES WINE,39,Madera,40300,9.73,392000,336.81,Tons
2014,216299,GRAPES WINE,41,Marin,175,1.86,325,2163.08,Tons
2014,216299,GRAPES WINE,43,Mariposa,77,0.77,59,1118.64,Tons
2014,216299,GRAPES WINE,45,Mendocino,16900,3.67,62000,1511.15,Tons
2014,216299,GRAPES WINE,47,Merced,12900,8.6,111000,300.92,Tons
2014,216299,GRAPES WINE,53,Monterey,46000,4.35,200000,1236.79,Tons
2014,216299,GRAPES WINE,55,Napa,43600,4.04,176000,4061.43,Tons
2014,216299,GRAPES WINE,57,Nevada,342,3.86,1320,1341.67,Tons
2014,216299,GRAPES WINE,61,Placer,212,2.57,545,1390.83,Tons
2014,216299,GRAPES WINE,65,Riverside,2720,3.93,10700,1274.3,Tons
2014,216299,GRAPES WINE,67,Sacramento,30000,7.5,225000,581.62,Tons
2014,216299,GRAPES WINE,69,San Benito,4470,2.86,12800,1198.05,Tons
2014,216299,GRAPES WINE,71,San Bernardino,270,0.53,144,798.61,Tons
2014,216299,GRAPES WINE,73,San Diego,923,4.6,4250,1545.41,Tons
2014,216299,GRAPES WINE,77,San Joaquin,102000,8,816000,590,Tons
2014,216299,GRAPES WINE,79,San Luis Obispo,37400,3.82,143000,1425.07,Tons
2014,216299,GRAPES WINE,81,San Mateo,154,,,,Tons
2014,216299,GRAPES WINE,83,Santa Barbara,21100,4.29,90600,1713.64,Tons
2014,216299,GRAPES WINE,85,Santa Clara,1600,3.53,5640,1483.69,Tons
2014,216299,GRAPES WINE,87,Santa Cruz,654,2.55,1670,2921.56,Tons
2014,216299,GRAPES WINE,89,Shasta,160,2.9,464,1133.62,Tons
2014,216299,GRAPES WINE,95,Solano,4380,5.25,23000,766.13,Tons
2014,216299,GRAPES WINE,97,Sonoma,58300,4.39,256000,2315.62,Tons
2014,216299,GRAPES WINE,107,Tulare,11200,15.98,179000,311,Tons
2014,216299,GRAPES WINE,113,Yolo,12600,7.37,92800,743.1,Tons
2014,216299,GRAPES WINE,999,State Total,559307,6.94,3881717,889.32,
2014,381999,GREENS TURNIP & MUSTARD,111,Ventura,1480,14.59,21600,812.5,Tons
2014,381999,GREENS TURNIP & MUSTARD,991,Sum of Others,1143,3.48,3974,1548.78,Tons
2014,381999,GREENS TURNIP & MUSTARD,999,State Total,2623,9.75,25574,926.91,
2014,228019,GUAVAS,991,Sum of Others,2,0.5,1,3090,Tons
2014,228019,GUAVAS,999,State Total,2,0.5,1,3090,
2014,181999,HAY ALFALFA,1,Alameda,524,4.71,2470,237.65,Tons
2014,181999,HAY ALFALFA,5,Amador,451,6.56,2960,279.39,Tons
2014,181999,HAY ALFALFA,7,Butte,1460,6.99,10200,248.14,Tons
2014,181999,HAY ALFALFA,11,Colusa,9520,5.89,56100,236.99,Tons
2014,181999,HAY ALFALFA,13,Contra Costa,3390,5.13,17400,248.28,Tons
2014,181999,HAY ALFALFA,19,Fresno,52200,6.48,338000,238,Tons
2014,181999,HAY ALFALFA,21,Glenn,10500,5.72,60100,244.91,Tons
2014,181999,HAY ALFALFA,25,Imperial,122000,8.16,995000,220.87,Tons
2014,181999,HAY ALFALFA,27,Inyo,2420,6.49,15700,269.87,Tons
2014,181999,HAY ALFALFA,29,Kern,109000,8.46,922000,247.26,Tons
2014,181999,HAY ALFALFA,31,Kings,36600,8.17,299000,252,Tons
2014,181999,HAY ALFALFA,35,Lassen,28700,3.48,100000,210.8,Tons
2014,181999,HAY ALFALFA,37,Los Angeles,6110,8.17,49900,264.77,Tons
2014,181999,HAY ALFALFA,39,Madera,16000,6.81,109000,230.58,Tons
2014,181999,HAY ALFALFA,47,Merced,84700,7.05,597000,251.32,Tons
2014,181999,HAY ALFALFA,51,Mono,8100,6.51,52700,264.74,Tons
2014,181999,HAY ALFALFA,53,Monterey,140,6.4,896,280.13,Tons
2014,181999,HAY ALFALFA,63,Plumas,6000,3.5,21000,267,Tons
2014,181999,HAY ALFALFA,65,Riverside,57700,8.08,466000,232.61,Tons
2014,181999,HAY ALFALFA,67,Sacramento,14200,5.11,72600,229.88,Tons
2014,181999,HAY ALFALFA,71,San Bernardino,7000,8,56000,642.86,Tons
2014,181999,HAY ALFALFA,77,San Joaquin,57700,7.3,421000,254,Tons
2014,181999,HAY ALFALFA,79,San Luis Obispo,2440,6.07,14800,283.85,Tons
2014,181999,HAY ALFALFA,89,Shasta,3300,5.21,17200,255.41,Tons
2014,181999,HAY ALFALFA,91,Sierra,1200,3.4,4080,270.1,Tons
2014,181999,HAY ALFALFA,93,Siskiyou,43700,5.58,244000,265.75,Tons
2014,181999,HAY ALFALFA,95,Solano,30700,5.86,180000,242.78,Tons
2014,181999,HAY ALFALFA,99,Stanislaus,29200,7.09,207000,264,Tons
2014,181999,HAY ALFALFA,101,Sutter,5670,7.02,39800,238.19,Tons
2014,181999,HAY ALFALFA,103,Tehama,1180,6.62,7810,239.18,Tons
2014,181999,HAY ALFALFA,107,Tulare,60000,10.2,612000,222,Tons
2014,181999,HAY ALFALFA,113,Yolo,37100,6.01,223000,247.74,Tons
2014,181999,HAY ALFALFA,115,Yuba,678,6.67,4520,300,Tons
2014,181999,HAY ALFALFA,991,Sum of Others,96,9.94,954,127.88,Tons
2014,181999,HAY ALFALFA,999,State Total,849679,7.32,6220190,244.07,
2014,188499,HAY GRAIN,5,Amador,903,,,,Tons
2014,188499,HAY GRAIN,9,Calaveras,200,3,600,165,Tons
2014,188499,HAY GRAIN,11,Colusa,4900,3.2,15700,179.68,Tons
2014,188499,HAY GRAIN,13,Contra Costa,3170,2.69,8520,154.93,Tons
2014,188499,HAY GRAIN,19,Fresno,9190,4.07,37400,209.01,Tons
2014,188499,HAY GRAIN,29,Kern,9210,5.19,47800,212.49,Tons
2014,188499,HAY GRAIN,31,Kings,1630,3.85,6270,197.93,Tons
2014,188499,HAY GRAIN,35,Lassen,8350,2.6,21700,136.13,Tons
2014,188499,HAY GRAIN,37,Los Angeles,3300,3,9900,225.05,Tons
2014,188499,HAY GRAIN,39,Madera,800,3.53,2820,185.11,Tons
2014,188499,HAY GRAIN,47,Merced,39200,3.16,124000,235.56,Tons
2014,188499,HAY GRAIN,53,Monterey,305,1.81,552,199.28,Tons
2014,188499,HAY GRAIN,55,Napa,650,1.4,910,180.22,Tons
2014,188499,HAY GRAIN,61,Placer,1790,1.98,3540,200.28,Tons
2014,188499,HAY GRAIN,63,Plumas,1000,2.1,2100,175.24,Tons
2014,188499,HAY GRAIN,65,Riverside,1290,1.63,2100,199.52,Tons
2014,188499,HAY GRAIN,67,Sacramento,4970,2.8,13900,227.99,Tons
2014,188499,HAY GRAIN,69,San Benito,11000,0.1,1050,271.43,Tons
2014,188499,HAY GRAIN,73,San Diego,3850,2,7690,190.12,Tons
2014,188499,HAY GRAIN,79,San Luis Obispo,6000,1.67,10000,255.4,Tons
2014,188499,HAY GRAIN,81,San Mateo,376,2.24,842,199.52,Tons
2014,188499,HAY GRAIN,83,Santa Barbara,3800,,,,Tons
2014,188499,HAY GRAIN,85,Santa Clara,4030,2.2,8870,210.03,Tons
2014,188499,HAY GRAIN,91,Sierra,640,1.89,1210,150.41,Tons
2014,188499,HAY GRAIN,95,Solano,11600,3.03,35200,198.52,Tons
2014,188499,HAY GRAIN,97,Sonoma,5690,1.86,10600,130.75,Tons
2014,188499,HAY GRAIN,99,Stanislaus,30000,4.4,132000,205,Tons
2014,188499,HAY GRAIN,101,Sutter,3560,2.33,8300,180,Tons
2014,188499,HAY GRAIN,103,Tehama,3490,1.1,3840,211.98,Tons
2014,188499,HAY GRAIN,113,Yolo,17800,3,53400,246.12,Tons
2014,188499,HAY GRAIN,991,Sum of Others,3400,3.69,12560,179.78,Tons
2014,188499,HAY GRAIN,999,State Total,196094,3.05,583374,210.78,
2014,195299,HAY GREEN CHOP,65,Riverside,12300,9.84,121000,68.08,Tons
2014,195299,HAY GREEN CHOP,71,San Bernardino,4230,24.11,102000,45.62,Tons
2014,195299,HAY GREEN CHOP,97,Sonoma,2070,3.11,6430,25.04,Tons
2014,195299,HAY GREEN CHOP,999,State Total,18600,12.33,229430,56.89,
2014,188999,HAY OTHER UNSPECIFIED,1,Alameda,3380,0.89,3010,182.06,Tons
2014,188999,HAY OTHER UNSPECIFIED,3,Alpine,250,8,2000,300,Tons
2014,188999,HAY OTHER UNSPECIFIED,5,Amador,458,,,,Tons
2014,188999,HAY OTHER UNSPECIFIED,15,Del Norte,3430,2.85,9780,204.91,Tons
2014,188999,HAY OTHER UNSPECIFIED,17,El Dorado,225,1.5,337,235.01,Tons
2014,188999,HAY OTHER UNSPECIFIED,19,Fresno,10600,2.01,21300,169.01,Tons
2014,188999,HAY OTHER UNSPECIFIED,21,Glenn,3030,2.46,7460,169.97,Tons
2014,188999,HAY OTHER UNSPECIFIED,23,Humboldt,10600,2.29,24300,200,Tons
2014,188999,HAY OTHER UNSPECIFIED,25,Imperial,64400,8.94,576000,184.94,Tons
2014,188999,HAY OTHER UNSPECIFIED,29,Kern,7400,3.41,25200,191.71,Tons
2014,188999,HAY OTHER UNSPECIFIED,35,Lassen,31000,3.61,112000,196.46,Tons
2014,188999,HAY OTHER UNSPECIFIED,41,Marin,1710,2.29,3920,192.09,Tons
2014,188999,HAY OTHER UNSPECIFIED,65,Riverside,3770,8.83,33300,198.74,Tons
2014,188999,HAY OTHER UNSPECIFIED,67,Sacramento,1530,2.5,3830,171.8,Tons
2014,188999,HAY OTHER UNSPECIFIED,71,San Bernardino,500,4,2000,200,Tons
2014,188999,HAY OTHER UNSPECIFIED,77,San Joaquin,7700,3.7,28500,221.02,Tons
2014,188999,HAY OTHER UNSPECIFIED,89,Shasta,20000,3.41,68100,255.67,Tons
2014,188999,HAY OTHER UNSPECIFIED,93,Siskiyou,10100,5.49,55400,200.14,Tons
2014,188999,HAY OTHER UNSPECIFIED,99,Stanislaus,12400,4.2,52100,203.99,Tons
2014,188999,HAY OTHER UNSPECIFIED,103,Tehama,2160,2.34,5050,220,Tons
2014,188999,HAY OTHER UNSPECIFIED,107,Tulare,14400,2.77,39900,90,Tons
2014,188999,HAY OTHER UNSPECIFIED,109,Tuolumne,360,2.6,936,184.83,Tons
